ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,DIST_LOC,CABECERA_DISTRITAL_LOC,NUMERO_ARE,SECCION,CASILLA,LISTA_NOMINAL_CASILLA,ID_CAE,CVE_AUT
15,MEXICO,12,IXTAPALUCA,1,CHALCO,30,937,Contigua 3,689,CAE12030,9903
15,MEXICO,12,IXTAPALUCA,1,CHALCO,30,937,Contigua 4,689,CAE12030,9903
15,MEXICO,12,IXTAPALUCA,1,CHALCO,39,987,Contigua 2,671,CAE12039,2080
15,MEXICO,12,IXTAPALUCA,1,CHALCO,32,991,Contigua 1,655,CAE12032,1795
15,MEXICO,12,IXTAPALUCA,1,CHALCO,33,992,Contigua 2,733,CAE12033,9738
15,MEXICO,12,IXTAPALUCA,1,CHALCO,42,995,Contigua 1,732,CAE12042,7629
15,MEXICO,12,IXTAPALUCA,1,CHALCO,35,1044,Contigua 4,729,CAE12035,8195
15,MEXICO,12,IXTAPALUCA,1,CHALCO,34,1049,Contigua 3,665,CAE12034,7683
15,MEXICO,33,CHALCO,1,CHALCO,54,648,Contigua 2,658,CAE33054,1323
15,MEXICO,33,CHALCO,1,CHALCO,55,649,Contigua 2,629,CAE33055,3207
15,MEXICO,33,CHALCO,1,CHALCO,55,650,Contigua 1,704,CAE33055,3207
15,MEXICO,33,CHALCO,1,CHALCO,53,652,Contigua 1,622,CAE33053,1791
15,MEXICO,33,CHALCO,1,CHALCO,53,652,Contigua 2,622,CAE33053,1791
15,MEXICO,33,CHALCO,1,CHALCO,53,653,Contigua 1,561,CAE33053,1791
15,MEXICO,33,CHALCO,1,CHALCO,74,1017,Contigua 2,680,CAE33074,3600
15,MEXICO,33,CHALCO,1,CHALCO,74,1018,Bÿsica,728,CAE33074,3600
15,MEXICO,33,CHALCO,1,CHALCO,76,1020,Bÿsica,637,CAE33076,3928
15,MEXICO,33,CHALCO,1,CHALCO,82,1035,Bÿsica,590,CAE33082,9084
15,MEXICO,33,CHALCO,1,CHALCO,82,1035,Contigua 1,590,CAE33082,9084
15,MEXICO,33,CHALCO,1,CHALCO,82,1035,Contigua 2,590,CAE33082,9084
15,MEXICO,33,CHALCO,1,CHALCO,82,1035,Contigua 3,589,CAE33082,9084
15,MEXICO,33,CHALCO,1,CHALCO,82,1038,Contigua 1,669,CAE33082,9084
15,MEXICO,33,CHALCO,1,CHALCO,86,1043,Contigua 3,745,CAE33086,6203
15,MEXICO,33,CHALCO,1,CHALCO,87,1043,Contigua 11,745,CAE33087,8432
15,MEXICO,33,CHALCO,1,CHALCO,63,1052,Contigua 1,711,CAE33063,9962
15,MEXICO,33,CHALCO,1,CHALCO,63,1052,Contigua 5,711,CAE33063,9962
15,MEXICO,33,CHALCO,1,CHALCO,64,1052,Contigua 12,710,CAE33064,1334
15,MEXICO,33,CHALCO,1,CHALCO,70,1053,Contigua 3,583,CAE33070,7485
15,MEXICO,33,CHALCO,1,CHALCO,71,1054,Contigua 1,710,CAE33071,6854
15,MEXICO,33,CHALCO,1,CHALCO,72,1054,Contigua 9,709,CAE33072,7656
15,MEXICO,33,CHALCO,1,CHALCO,73,1054,Contigua 15,709,CAE33073,5776
15,MEXICO,33,CHALCO,1,CHALCO,59,1065,Contigua 7,712,CAE33059,3660
15,MEXICO,33,CHALCO,1,CHALCO,91,1071,Contigua 2,610,CAE33091,4759
15,MEXICO,33,CHALCO,1,CHALCO,92,1072,Contigua 3,719,CAE33092,9924
15,MEXICO,33,CHALCO,1,CHALCO,99,1074,Contigua 1,635,CAE33099,6508
15,MEXICO,33,CHALCO,1,CHALCO,52,4328,Bÿsica,613,CAE33052,3556
15,MEXICO,26,TOLUCA,2,TOLUCA,55,5176,Contigua 2,622,CAE26055,3508
15,MEXICO,26,TOLUCA,2,TOLUCA,57,5178,Contigua 2,738,CAE26057,2114
15,MEXICO,26,TOLUCA,2,TOLUCA,58,5202,Bÿsica,717,CAE26058,2100
15,MEXICO,26,TOLUCA,2,TOLUCA,50,5270,Bÿsica,620,CAE26050,8801
15,MEXICO,26,TOLUCA,2,TOLUCA,52,5271,Contigua 8,682,CAE26052,8344
15,MEXICO,26,TOLUCA,2,TOLUCA,45,5278,Contigua 4,626,CAE26045,8875
15,MEXICO,26,TOLUCA,2,TOLUCA,67,5280,Contigua 7,710,CAE26067,7745
15,MEXICO,26,TOLUCA,2,TOLUCA,45,5282,Contigua 1,579,CAE26045,8875
15,MEXICO,26,TOLUCA,2,TOLUCA,63,5289,Contigua 2,564,CAE26063,9217
15,MEXICO,26,TOLUCA,2,TOLUCA,62,5291,Bÿsica,724,CAE26062,2678
15,MEXICO,26,TOLUCA,2,TOLUCA,74,5296,Bÿsica,678,CAE26074,7454
15,MEXICO,26,TOLUCA,2,TOLUCA,61,5299,Contigua 1,577,CAE26061,6192
15,MEXICO,26,TOLUCA,2,TOLUCA,79,5309,Contigua 4,729,CAE26079,3884
15,MEXICO,26,TOLUCA,2,TOLUCA,81,5310,Contigua 2,699,CAE26081,9639
15,MEXICO,26,TOLUCA,2,TOLUCA,78,5324,Bÿsica,725,CAE26078,5254
15,MEXICO,26,TOLUCA,2,TOLUCA,21,5386,Contigua 2,689,CAE26021,7508
15,MEXICO,26,TOLUCA,2,TOLUCA,21,5387,Bÿsica,515,CAE26021,7508
15,MEXICO,26,TOLUCA,2,TOLUCA,23,5389,Contigua 1,717,CAE26023,7935
15,MEXICO,26,TOLUCA,2,TOLUCA,40,5390,Bÿsica,687,CAE26040,3078
15,MEXICO,26,TOLUCA,2,TOLUCA,33,5391,Bÿsica,588,CAE26033,9435
15,MEXICO,26,TOLUCA,2,TOLUCA,25,5394,Contigua 1,705,CAE26025,8929
15,MEXICO,26,TOLUCA,2,TOLUCA,25,5394,Contigua 4,704,CAE26025,8929
15,MEXICO,26,TOLUCA,2,TOLUCA,17,5397,Bÿsica,687,CAE26017,8787
15,MEXICO,26,TOLUCA,2,TOLUCA,46,5404,Contigua 1,671,CAE26046,9700
15,MEXICO,26,TOLUCA,2,TOLUCA,46,5404,Contigua 3,670,CAE26046,9700
15,MEXICO,26,TOLUCA,2,TOLUCA,41,5409,Contigua 1,641,CAE26041,3084
15,MEXICO,26,TOLUCA,2,TOLUCA,36,5411,Contigua 3,701,CAE26036,4828
15,MEXICO,26,TOLUCA,2,TOLUCA,38,5415,Bÿsica,605,CAE26038,1984
15,MEXICO,26,TOLUCA,2,TOLUCA,37,5416,Bÿsica,710,CAE26037,3378
15,MEXICO,26,TOLUCA,2,TOLUCA,72,5417,Extraordinaria 1 Contigua 3,720,CAE26072,3778
15,MEXICO,26,TOLUCA,2,TOLUCA,70,5418,Bÿsica,613,CAE26070,9770
15,MEXICO,26,TOLUCA,2,TOLUCA,19,6440,Bÿsica,413,CAE26019,9646
15,MEXICO,26,TOLUCA,2,TOLUCA,31,6442,Contigua 1,446,CAE26031,1564
15,MEXICO,26,TOLUCA,2,TOLUCA,31,6448,Bÿsica,727,CAE26031,1564
15,MEXICO,26,TOLUCA,2,TOLUCA,19,6453,Bÿsica,506,CAE26019,9646
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,3,1169,Contigua 2,744,CAE25003,5382
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,4,1170,Contigua 2,637,CAE25004,9573
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,2,1174,Contigua 4,606,CAE25002,3513
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,19,1186,Contigua 2,590,CAE25019,3954
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,23,1194,Contigua 3,743,CAE25023,6245
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,23,1194,Contigua 5,742,CAE25023,6245
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,16,1195,Contigua 2,740,CAE25016,7658
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,24,1204,Contigua 3,746,CAE25024,4149
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,30,1205,Contigua 2,607,CAE25030,4094
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,31,1207,Contigua 1,657,CAE25031,6624
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,8,1209,Contigua 2,650,CAE25008,3210
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,39,1217,Contigua 1,651,CAE25039,9466
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,39,1217,Contigua 3,650,CAE25039,9466
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,37,1225,Bÿsica,681,CAE25037,9386
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,37,1225,Contigua 1,681,CAE25037,9386
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,38,1228,Bÿsica,556,CAE25038,8587
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,27,1230,Contigua 1,629,CAE25027,6800
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,29,1234,Contigua 2,670,CAE25029,3296
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,32,1267,Contigua 3,745,CAE25032,5322
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,9,1268,Bÿsica,744,CAE25009,6333
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,9,1268,Contigua 5,743,CAE25009,6333
15,MEXICO,25,CHIMALHUACAN,3,CHIMALHUACAN,37,1282,Bÿsica,608,CAE25037,9386
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,10,1149,Contigua 3,615,CAE38010,2771
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,10,1149,Contigua 4,615,CAE38010,2771
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,14,1152,Contigua 1,596,CAE38014,3704
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,15,1153,Contigua 2,639,CAE38015,3444
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,18,1155,Contigua 1,614,CAE38018,5952
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,9,1162,Contigua 1,738,CAE38009,6955
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,4,1164,Contigua 2,723,CAE38004,5419
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,13,1166,Contigua 3,609,CAE38013,8412
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,13,1179,Contigua 2,621,CAE38013,8412
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,7,1181,Contigua 2,617,CAE38007,1579
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,3,1183,Bÿsica,563,CAE38003,9426
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,2,1202,Contigua 3,648,CAE38002,8526
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,1,1203,Contigua 1,648,CAE38001,7529
15,MEXICO,38,TEXCOCO,3,CHIMALHUACAN,1,1221,Contigua 2,539,CAE38001,7529
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,59,2386,Bÿsica,745,CAE18059,9237
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,60,2387,Bÿsica,728,CAE18060,7534
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,64,2392,Bÿsica,438,CAE18064,8376
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,66,2399,Bÿsica,726,CAE18066,6302
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,67,2400,Bÿsica,721,CAE18067,3279
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,69,2405,Extraordinaria 1,593,CAE18069,6938
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,73,2411,Contigua 2,568,CAE18073,8598
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,74,2416,Contigua 1,635,CAE18074,3016
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,78,2421,Bÿsica,582,CAE18078,2738
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,79,2422,Bÿsica,543,CAE18079,3063
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,79,2423,Bÿsica,263,CAE18079,3063
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,80,2425,Contigua 1,699,CAE18080,8809
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,81,2427,Contigua 2,616,CAE18081,2256
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,83,2430,Bÿsica,451,CAE18083,4058
15,MEXICO,18,HUIXQUILUCAN,4,LERMA,96,4143,Contigua 6,645,CAE18096,7993
15,MEXICO,35,TENANCINGO,4,LERMA,3,247,Extraordinaria 1,677,CAE35003,2629
15,MEXICO,35,TENANCINGO,4,LERMA,10,518,Contigua 2,655,CAE35010,4109
15,MEXICO,35,TENANCINGO,4,LERMA,11,520,Contigua 1,649,CAE35011,9230
15,MEXICO,35,TENANCINGO,4,LERMA,12,521,Bÿsica,666,CAE35012,8310
15,MEXICO,35,TENANCINGO,4,LERMA,15,2238,Bÿsica,639,CAE35015,6190
15,MEXICO,35,TENANCINGO,4,LERMA,16,2239,Bÿsica,736,CAE35016,2328
15,MEXICO,35,TENANCINGO,4,LERMA,17,2240,Contigua 1,747,CAE35017,8846
15,MEXICO,35,TENANCINGO,4,LERMA,30,3834,Contigua 3,578,CAE35030,2090
15,MEXICO,35,TENANCINGO,4,LERMA,35,3845,Bÿsica,700,CAE35035,3491
15,MEXICO,35,TENANCINGO,4,LERMA,68,4701,Contigua 4,610,CAE35068,4124
15,MEXICO,35,TENANCINGO,4,LERMA,70,4704,Bÿsica,651,CAE35070,5596
15,MEXICO,35,TENANCINGO,4,LERMA,70,4704,Contigua 1,651,CAE35070,5596
15,MEXICO,35,TENANCINGO,4,LERMA,71,4706,Contigua 1,742,CAE35071,3773
15,MEXICO,35,TENANCINGO,4,LERMA,72,4707,Contigua 2,537,CAE35072,9591
15,MEXICO,35,TENANCINGO,4,LERMA,72,4708,Bÿsica,732,CAE35072,9591
15,MEXICO,35,TENANCINGO,4,LERMA,73,4709,Contigua 2,680,CAE35073,8564
15,MEXICO,35,TENANCINGO,4,LERMA,74,4710,Contigua 1,693,CAE35074,7649
15,MEXICO,35,TENANCINGO,4,LERMA,75,4711,Contigua 2,604,CAE35075,8889
15,MEXICO,35,TENANCINGO,4,LERMA,76,4713,Bÿsica,588,CAE35076,2726
15,MEXICO,35,TENANCINGO,4,LERMA,77,4714,Contigua 1,514,CAE35077,2163
15,MEXICO,35,TENANCINGO,4,LERMA,77,4715,Contigua 2,711,CAE35077,2163
15,MEXICO,35,TENANCINGO,4,LERMA,81,4720,Contigua 1,646,CAE35081,3414
15,MEXICO,35,TENANCINGO,4,LERMA,81,4720,Extraordinaria 1,661,CAE35081,3414
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,44,1192,Contigua 4,707,CAE25044,1496
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,45,1192,Contigua 10,706,CAE25045,8622
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,45,1192,Contigua 12,706,CAE25045,8622
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,46,1210,Contigua 3,681,CAE25046,3358
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,48,1211,Contigua 1,612,CAE25048,2477
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,49,1212,Contigua 3,688,CAE25049,3855
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,50,1236,Contigua 5,742,CAE25050,9378
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,53,1238,Contigua 1,595,CAE25053,2980
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,54,5966,Contigua 1,667,CAE25054,8644
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,55,5967,Contigua 1,704,CAE25055,4151
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,55,5967,Contigua 2,703,CAE25055,4151
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,60,5970,Contigua 8,741,CAE25060,5560
15,MEXICO,25,CHIMALHUACAN,5,CHICOLOAPAN,60,5970,Contigua 9,741,CAE25060,5560
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,25,1159,Bÿsica,656,CAE38025,2517
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,31,1172,Contigua 4,650,CAE38031,9704
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,21,1274,Contigua 2,618,CAE38021,4104
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,22,1275,Contigua 2,717,CAE38022,2734
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,22,1275,Contigua 3,717,CAE38022,2734
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,27,5974,Bÿsica,599,CAE38027,5493
15,MEXICO,38,TEXCOCO,5,CHICOLOAPAN,34,5984,Contigua 2,588,CAE38034,6188
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,68,1109,Contigua 1,748,CAE39068,4350
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,64,1121,Bÿsica,707,CAE39064,9549
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,65,1124,Contigua 3,700,CAE39065,3377
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,58,1125,Contigua 1,696,CAE39058,7929
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,54,1131,Contigua 1,587,CAE39054,6606
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,54,1132,Contigua 1,607,CAE39054,6606
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,53,1140,Contigua 1,661,CAE39053,3144
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,86,6353,Contigua 1,637,CAE39086,6144
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,87,6356,Bÿsica,622,CAE39087,5498
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,85,6359,Bÿsica,718,CAE39085,1750
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,82,6366,Contigua 1,573,CAE39082,2538
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,80,6368,Contigua 1,681,CAE39080,8263
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,72,6372,Bÿsica,484,CAE39072,7801
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,67,6380,Contigua 1,553,CAE39067,9102
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,74,6382,Contigua 1,652,CAE39074,5466
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,76,6384,Contigua 3,580,CAE39076,7958
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,79,6387,Bÿsica,626,CAE39079,7643
15,MEXICO,39,LA PAZ,5,CHICOLOAPAN,78,6391,Bÿsica,649,CAE39078,6180
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,86,1736,Bÿsica,638,CAE10086,9603
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,86,1750,Bÿsica,552,CAE10086,9603
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,92,1755,Contigua 1,624,CAE10092,1655
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,93,1756,Contigua 1,645,CAE10093,3033
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,93,1756,Contigua 2,645,CAE10093,3033
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,85,1761,Bÿsica,691,CAE10085,3234
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,82,1766,Contigua 1,633,CAE10082,9561
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,83,1768,Contigua 1,709,CAE10083,8710
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,77,1771,Contigua 3,585,CAE10077,6904
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,76,1772,Contigua 13,713,CAE10076,7043
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,70,1777,Contigua 5,688,CAE10070,7339
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,72,1779,Bÿsica,692,CAE10072,3477
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,70,1782,Contigua 1,414,CAE10070,7339
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,66,1785,Contigua 2,645,CAE10066,4374
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,54,1800,Bÿsica,603,CAE10054,3089
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,55,1801,Bÿsica,509,CAE10055,3932
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,63,1803,Bÿsica,684,CAE10063,6747
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,63,1803,Contigua 4,683,CAE10063,6747
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,63,1803,Contigua 5,683,CAE10063,6747
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,61,1804,Contigua 1,716,CAE10061,1751
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,42,1810,Especial 1,0,CAE10042,2519
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,56,1826,Contigua 1,626,CAE10056,9777
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,56,1827,Contigua 2,538,CAE10056,9777
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,57,1828,Bÿsica,610,CAE10057,2371
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,61,1829,Contigua 5,665,CAE10061,1751
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,61,1829,Contigua 6,665,CAE10061,1751
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,44,1831,Contigua 2,524,CAE10044,4885
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,44,1832,Bÿsica,716,CAE10044,4885
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,44,1832,Contigua 2,715,CAE10044,4885
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,51,6035,Contigua 1,685,CAE10051,2492
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,49,6036,Bÿsica,482,CAE10049,7805
15,MEXICO,10,ECATEPEC DE MORELOS,6,ECATEPEC,47,6040,Contigua 1,452,CAE10047,3971
15,MEXICO,17,ECATEPEC DE MORELOS,6,ECATEPEC,72,6489,Contigua 1,382,CAE17072,6112
15,MEXICO,27,METEPEC,7,TENANCINGO,1,495,Contigua 3,618,CAE27001,6599
15,MEXICO,27,METEPEC,7,TENANCINGO,1,497,Contigua 2,538,CAE27001,6599
15,MEXICO,27,METEPEC,7,TENANCINGO,5,501,Contigua 2,583,CAE27005,4492
15,MEXICO,27,METEPEC,7,TENANCINGO,8,506,Contigua 2,709,CAE27008,8288
15,MEXICO,27,METEPEC,7,TENANCINGO,9,507,Contigua 2,555,CAE27009,8224
15,MEXICO,35,TENANCINGO,7,TENANCINGO,3,154,Contigua 1,584,CAE35003,2629
15,MEXICO,35,TENANCINGO,7,TENANCINGO,18,2373,Bÿsica,607,CAE35018,3718
15,MEXICO,35,TENANCINGO,7,TENANCINGO,19,2376,Contigua 2,596,CAE35019,7838
15,MEXICO,35,TENANCINGO,7,TENANCINGO,21,2433,Contigua 2,525,CAE35021,1223
15,MEXICO,35,TENANCINGO,7,TENANCINGO,24,2441,Bÿsica,230,CAE35024,2456
15,MEXICO,35,TENANCINGO,7,TENANCINGO,25,2442,Bÿsica,465,CAE35025,3736
15,MEXICO,35,TENANCINGO,7,TENANCINGO,25,2443,Bÿsica,467,CAE35025,3736
15,MEXICO,35,TENANCINGO,7,TENANCINGO,38,3850,Bÿsica,593,CAE35038,6516
15,MEXICO,35,TENANCINGO,7,TENANCINGO,44,3861,Especial 1,0,CAE35044,1459
15,MEXICO,35,TENANCINGO,7,TENANCINGO,45,4429,Contigua 1,592,CAE35045,1887
15,MEXICO,35,TENANCINGO,7,TENANCINGO,46,4431,Contigua 1,516,CAE35046,5095
15,MEXICO,35,TENANCINGO,7,TENANCINGO,49,4435,Contigua 1,601,CAE35049,3281
15,MEXICO,35,TENANCINGO,7,TENANCINGO,49,4435,Contigua 2,601,CAE35049,3281
15,MEXICO,35,TENANCINGO,7,TENANCINGO,50,4436,Bÿsica,673,CAE35050,9583
15,MEXICO,35,TENANCINGO,7,TENANCINGO,54,4443,Bÿsica,631,CAE35054,2108
15,MEXICO,35,TENANCINGO,7,TENANCINGO,56,4446,Contigua 2,643,CAE35056,4204
15,MEXICO,35,TENANCINGO,7,TENANCINGO,61,4452,Bÿsica,593,CAE35061,5354
15,MEXICO,35,TENANCINGO,7,TENANCINGO,62,4456,Contigua 2,680,CAE35062,4304
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,9,4018,Bÿsica,683,CAE40009,1556
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,10,4020,Contigua 2,694,CAE40010,3400
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,11,4471,Bÿsica,739,CAE40011,4358
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,11,4471,Contigua 2,739,CAE40011,4358
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,12,4472,Contigua 1,690,CAE40012,4560
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,17,4473,Contigua 2,692,CAE40017,8014
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,18,4479,Contigua 2,627,CAE40018,6765
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,13,4481,Contigua 2,678,CAE40013,8788
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,14,4482,Contigua 1,601,CAE40014,8448
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,14,4482,Contigua 4,601,CAE40014,8448
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,21,4486,Bÿsica,591,CAE40021,2580
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,24,4492,Contigua 1,629,CAE40024,1428
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,27,4495,Contigua 2,678,CAE40027,3451
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,28,4496,Contigua 1,575,CAE40028,8175
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,82,5873,Extraordinaria 1,351,CAE40082,1287
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,81,5874,Bÿsica,392,CAE40081,8803
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,80,5877,Bÿsica,576,CAE40080,2158
15,MEXICO,40,ZINACANTEPEC,7,TENANCINGO,81,5879,Bÿsica,243,CAE40081,8803
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,33,1793,Bÿsica,433,CAE10033,4231
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,33,1794,Contigua 1,599,CAE10033,4231
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,40,1818,Bÿsica,534,CAE10040,1353
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,38,1833,Bÿsica,704,CAE10038,8475
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,38,1833,Contigua 1,703,CAE10038,8475
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,38,1833,Contigua 2,703,CAE10038,8475
15,MEXICO,10,ECATEPEC DE MORELOS,8,ECATEPEC,27,6015,Bÿsica,508,CAE10027,2392
